,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
448,30,0.05223124986514449,15.0,31.0,True,10,0.9,510
449,31,0.053848291747272015,15.0,32.0,True,10,0.9,510
450,32,0.055469291750341654,15.0,33.0,True,10,0.9,510
451,33,0.057092125061899424,15.0,34.0,True,10,0.9,510
452,34,0.0587119166739285,15.0,35.0,True,10,0.9,510
453,35,0.0603558337315917,15.0,36.0,True,10,0.9,510
454,36,0.0619719997048378,15.0,37.0,True,10,0.9,510
455,37,0.06359170889481902,15.0,38.0,True,10,0.9,510
456,38,0.06521449983119965,15.0,39.0,True,10,0.9,510
457,39,0.06684200000017881,15.0,40.0,True,10,0.9,510
458,40,0.06846208404749632,15.0,41.0,True,10,0.9,510
459,41,0.07007408374920487,15.0,42.0,True,10,0.9,510
460,42,0.07170145912095904,15.0,43.0,True,10,0.9,510
461,43,0.07332162512466311,15.0,44.0,True,10,0.9,510
462,44,0.07494595879688859,15.0,45.0,True,10,0.9,510
463,45,0.0765680419281125,15.0,46.0,True,10,0.9,510
464,46,0.0781870000064373,15.0,47.0,True,10,0.9,510
465,47,0.07980829197913408,15.0,48.0,True,10,0.9,510
466,48,0.08143979171290994,15.0,49.0,True,10,0.9,510
467,49,0.08306187484413385,15.0,50.0,True,10,0.9,510
468,50,0.08468383410945535,15.0,51.0,True,10,0.9,510
469,51,0.08630733378231525,15.0,52.0,True,10,0.9,510
470,52,0.08794604195281863,15.0,53.0,True,10,0.9,510
471,53,0.08958479203283787,15.0,54.0,True,10,0.9,510
472,54,0.09122420893982053,15.0,55.0,True,10,0.9,510
473,55,0.09285258408635855,15.0,56.0,True,10,0.9,510
474,56,0.09448774997144938,15.0,57.0,True,10,0.9,510
475,57,0.09611416701227427,15.0,58.0,True,10,0.9,510
476,58,0.0977469589561224,15.0,59.0,True,10,0.9,510
477,59,0.09940754203125834,15.0,60.0,True,10,0.9,510
478,60,0.10104212490841746,15.0,61.0,True,10,0.9,510
479,61,0.10266741691157222,15.0,62.0,True,10,0.9,510
480,62,0.10429074987769127,15.0,63.0,True,10,0.9,510
481,63,0.10593454167246819,15.0,64.0,True,10,0.9,510
482,64,0.10756004182621837,15.0,65.0,True,10,0.9,510
483,65,0.10918579204007983,15.0,66.0,True,10,0.9,510
484,66,0.1108198338188231,15.0,67.0,True,10,0.9,510
485,67,0.11244029179215431,15.0,68.0,True,10,0.9,510
486,68,0.11406520893797278,15.0,69.0,True,10,0.9,510
487,69,0.11569062480702996,15.0,70.0,True,10,0.9,510
488,70,0.11730954190716147,15.0,71.0,True,10,0.9,510
489,71,0.11893108393996954,15.0,72.0,True,10,0.9,510
490,72,0.12056470895186067,15.0,73.0,True,10,0.9,510
491,73,0.12218899978324771,15.0,74.0,True,10,0.9,510
492,74,0.12381470901891589,15.0,75.0,True,10,0.9,510
493,75,0.1254432089626789,15.0,76.0,True,10,0.9,510
494,76,0.1270711668767035,15.0,77.0,True,10,0.9,510
495,77,0.12869883375242352,15.0,78.0,True,10,0.9,510
496,78,0.13032887503504753,15.0,79.0,True,10,0.9,510
497,79,0.13195812469348311,15.0,80.0,True,10,0.9,510
498,80,0.13358249980956316,15.0,81.0,True,10,0.9,510
499,81,0.1352134170010686,15.0,82.0,True,10,0.9,510
500,82,0.1368344589136541,15.0,83.0,True,10,0.9,510
501,83,0.13845812482759356,15.0,84.0,True,10,0.9,510
502,84,0.14008841710165143,15.0,85.0,True,10,0.9,510
503,85,0.14172454178333282,15.0,86.0,True,10,0.9,510
504,86,0.14335149992257357,15.0,87.0,True,10,0.9,510
505,87,0.1449782089330256,15.0,88.0,True,10,0.9,510
506,88,0.14661662466824055,15.0,89.0,True,10,0.9,510
507,89,0.14824920892715454,15.0,90.0,True,10,0.9,510
508,90,0.14988270867615938,15.0,91.0,True,10,0.9,510
509,91,0.15151399979367852,15.0,92.0,True,10,0.9,510
510,92,0.1531396247446537,15.0,93.0,True,10,0.9,510
511,93,0.1547719589434564,15.0,94.0,True,10,0.9,510
512,94,0.156401083804667,15.0,95.0,True,10,0.9,510
513,95,0.15803133370354772,15.0,96.0,True,10,0.9,510
514,96,0.15965791698545218,15.0,97.0,True,10,0.9,510
515,97,0.16129058366641402,15.0,98.0,True,10,0.9,510
516,98,0.16291904170066118,15.0,99.0,True,10,0.9,510
517,99,0.16455154167488217,15.0,100.0,True,10,0.9,510
518,100,0.16617724997922778,15.0,101.0,True,10,0.9,510
519,101,0.1678007086738944,15.0,102.0,True,10,0.9,510
520,0,9.249988943338394e-05,6.0,0.0,True,20,0.1,510
521,1,0.0032048746943473816,13.0,2.0,True,20,0.1,510
522,2,0.004903959110379219,13.0,3.0,True,20,0.1,510
523,3,0.006568958982825279,13.0,4.0,True,20,0.1,510
524,4,0.00821424974128604,13.0,5.0,True,20,0.1,510
525,5,0.009859709069132805,13.0,6.0,True,20,0.1,510
526,6,0.011498333886265755,13.0,7.0,True,20,0.1,510
527,7,0.013128791935741901,13.0,8.0,True,20,0.1,510
528,8,0.014773708768188953,13.0,9.0,True,20,0.1,510
529,9,0.01640187483280897,13.0,10.0,True,20,0.1,510
530,10,0.018030999694019556,13.0,11.0,True,20,0.1,510
531,11,0.02117333374917507,13.0,12.0,True,20,0.1,510
532,12,0.022836416959762573,13.0,13.0,True,20,0.1,510
533,13,0.024482208769768476,13.0,14.0,True,20,0.1,510
534,14,0.026120708789676428,13.0,15.0,True,20,0.1,510
535,15,0.027757042087614536,13.0,16.0,True,20,0.1,510
536,16,0.029387041926383972,13.0,17.0,True,20,0.1,510
537,17,0.031027792021632195,13.0,18.0,True,20,0.1,510
538,18,0.032659041695296764,13.0,19.0,True,20,0.1,510
539,19,0.03430733410641551,13.0,20.0,True,20,0.1,510
540,20,0.03593749972060323,13.0,21.0,True,20,0.1,510
541,21,0.03756149997934699,13.0,22.0,True,20,0.1,510
542,22,0.03921154187992215,13.0,23.0,True,20,0.1,510
543,23,0.0408571669831872,13.0,24.0,True,20,0.1,510
544,24,0.042487042024731636,13.0,25.0,True,20,0.1,510
545,25,0.04411987494677305,13.0,26.0,True,20,0.1,510
546,26,0.045739291701465845,13.0,27.0,True,20,0.1,510
547,27,0.04736316669732332,13.0,28.0,True,20,0.1,510
548,28,0.048981583677232265,13.0,29.0,True,20,0.1,510
549,29,0.050613208673894405,13.0,30.0,True,20,0.1,510
550,30,0.05223124986514449,13.0,31.0,True,20,0.1,510
551,31,0.053848291747272015,13.0,32.0,True,20,0.1,510
552,32,0.055469291750341654,13.0,33.0,True,20,0.1,510
553,33,0.057092125061899424,13.0,34.0,True,20,0.1,510
554,34,0.0587119166739285,13.0,35.0,True,20,0.1,510
555,35,0.0603558337315917,13.0,36.0,True,20,0.1,510
556,36,0.0619719997048378,13.0,37.0,True,20,0.1,510
557,37,0.06359170889481902,13.0,38.0,True,20,0.1,510
558,38,0.06521449983119965,13.0,39.0,True,20,0.1,510
559,39,0.06684200000017881,13.0,40.0,True,20,0.1,510
560,40,0.06846208404749632,13.0,41.0,True,20,0.1,510
561,41,0.07007408374920487,13.0,42.0,True,20,0.1,510
562,42,0.07170145912095904,13.0,43.0,True,20,0.1,510
563,43,0.07332162512466311,13.0,44.0,True,20,0.1,510
564,44,0.07494595879688859,13.0,45.0,True,20,0.1,510
565,45,0.0765680419281125,13.0,46.0,True,20,0.1,510
566,46,0.0781870000064373,13.0,47.0,True,20,0.1,510
567,47,0.07980829197913408,13.0,48.0,True,20,0.1,510
568,48,0.08143979171290994,13.0,49.0,True,20,0.1,510
569,49,0.08306187484413385,13.0,50.0,True,20,0.1,510
570,50,0.08468383410945535,13.0,51.0,True,20,0.1,510
571,51,0.08630733378231525,13.0,52.0,True,20,0.1,510
572,52,0.08794604195281863,13.0,53.0,True,20,0.1,510
573,53,0.08958479203283787,13.0,54.0,True,20,0.1,510
574,54,0.09122420893982053,13.0,55.0,True,20,0.1,510
575,55,0.09285258408635855,13.0,56.0,True,20,0.1,510
576,56,0.09448774997144938,13.0,57.0,True,20,0.1,510
577,57,0.09611416701227427,13.0,58.0,True,20,0.1,510
578,58,0.0977469589561224,13.0,59.0,True,20,0.1,510
579,59,0.09940754203125834,13.0,60.0,True,20,0.1,510
580,60,0.10104212490841746,13.0,61.0,True,20,0.1,510
581,61,0.10266741691157222,13.0,62.0,True,20,0.1,510
582,62,0.10429074987769127,13.0,63.0,True,20,0.1,510
583,63,0.10593454167246819,13.0,64.0,True,20,0.1,510
584,64,0.10756004182621837,13.0,65.0,True,20,0.1,510
585,65,0.10918579204007983,13.0,66.0,True,20,0.1,510
586,66,0.1108198338188231,13.0,67.0,True,20,0.1,510
587,67,0.11244029179215431,13.0,68.0,True,20,0.1,510
588,68,0.11406520893797278,13.0,69.0,True,20,0.1,510
589,69,0.11569062480702996,13.0,70.0,True,20,0.1,510
590,70,0.11730954190716147,13.0,71.0,True,20,0.1,510
591,71,0.11893108393996954,13.0,72.0,True,20,0.1,510
592,72,0.12056470895186067,13.0,73.0,True,20,0.1,510
593,73,0.12218899978324771,13.0,74.0,True,20,0.1,510
594,74,0.12381470901891589,13.0,75.0,True,20,0.1,510
595,75,0.1254432089626789,13.0,76.0,True,20,0.1,510
596,76,0.1270711668767035,13.0,77.0,True,20,0.1,510
597,77,0.12869883375242352,13.0,78.0,True,20,0.1,510
598,78,0.13032887503504753,13.0,79.0,True,20,0.1,510
599,79,0.13195812469348311,13.0,80.0,True,20,0.1,510
600,80,0.13358249980956316,13.0,81.0,True,20,0.1,510
601,81,0.1352134170010686,13.0,82.0,True,20,0.1,510
602,82,0.1368344589136541,13.0,83.0,True,20,0.1,510
603,83,0.13845812482759356,13.0,84.0,True,20,0.1,510
604,84,0.14008841710165143,13.0,85.0,True,20,0.1,510
605,85,0.14172454178333282,13.0,86.0,True,20,0.1,510
606,86,0.14335149992257357,13.0,87.0,True,20,0.1,510
607,87,0.1449782089330256,13.0,88.0,True,20,0.1,510
608,88,0.14661662466824055,13.0,89.0,True,20,0.1,510
609,89,0.14824920892715454,13.0,90.0,True,20,0.1,510
610,90,0.14988270867615938,13.0,91.0,True,20,0.1,510
611,91,0.15151399979367852,13.0,92.0,True,20,0.1,510
612,92,0.1531396247446537,13.0,93.0,True,20,0.1,510
613,93,0.1547719589434564,13.0,94.0,True,20,0.1,510
614,94,0.156401083804667,13.0,95.0,True,20,0.1,510
615,95,0.15803133370354772,13.0,96.0,True,20,0.1,510
616,96,0.15965791698545218,13.0,97.0,True,20,0.1,510
617,97,0.16129058366641402,13.0,98.0,True,20,0.1,510
618,98,0.16291904170066118,13.0,99.0,True,20,0.1,510
619,99,0.16455154167488217,13.0,100.0,True,20,0.1,510
620,100,0.16617724997922778,13.0,101.0,True,20,0.1,510
621,101,0.1678007086738944,13.0,102.0,True,20,0.1,510
622,0,9.249988943338394e-05,6.0,0.0,True,20,0.25,510
623,1,0.0032048746943473816,12.0,2.0,True,20,0.25,510
624,2,0.004903959110379219,12.0,3.0,True,20,0.25,510
625,3,0.006568958982825279,13.0,5.0,True,20,0.25,510
626,4,0.00821424974128604,13.0,6.0,True,20,0.25,510
627,5,0.009859709069132805,13.0,7.0,True,20,0.25,510
628,6,0.011498333886265755,13.0,8.0,True,20,0.25,510
629,7,0.013128791935741901,13.0,9.0,True,20,0.25,510
630,8,0.014773708768188953,13.0,10.0,True,20,0.25,510
631,9,0.01640187483280897,13.0,11.0,True,20,0.25,510
632,10,0.018030999694019556,13.0,12.0,True,20,0.25,510
633,11,0.02117333374917507,13.0,13.0,True,20,0.25,510
634,12,0.022836416959762573,13.0,14.0,True,20,0.25,510
635,13,0.024482208769768476,13.0,15.0,True,20,0.25,510
636,14,0.026120708789676428,13.0,16.0,True,20,0.25,510
637,15,0.027757042087614536,13.0,17.0,True,20,0.25,510
638,16,0.029387041926383972,13.0,18.0,True,20,0.25,510
639,17,0.031027792021632195,13.0,19.0,True,20,0.25,510
640,18,0.032659041695296764,13.0,20.0,True,20,0.25,510
641,19,0.03430733410641551,13.0,21.0,True,20,0.25,510
642,20,0.03593749972060323,13.0,22.0,True,20,0.25,510
643,21,0.03756149997934699,13.0,23.0,True,20,0.25,510
644,22,0.03921154187992215,13.0,24.0,True,20,0.25,510
645,23,0.0408571669831872,13.0,25.0,True,20,0.25,510
646,24,0.042487042024731636,13.0,26.0,True,20,0.25,510
647,25,0.04411987494677305,13.0,27.0,True,20,0.25,510
648,26,0.045739291701465845,13.0,28.0,True,20,0.25,510
649,27,0.04736316669732332,13.0,29.0,True,20,0.25,510
650,28,0.048981583677232265,13.0,30.0,True,20,0.25,510
651,29,0.050613208673894405,13.0,31.0,True,20,0.25,510
652,30,0.05223124986514449,13.0,32.0,True,20,0.25,510
653,31,0.053848291747272015,13.0,33.0,True,20,0.25,510
654,32,0.055469291750341654,13.0,34.0,True,20,0.25,510
655,33,0.057092125061899424,13.0,35.0,True,20,0.25,510
656,34,0.0587119166739285,13.0,36.0,True,20,0.25,510
657,35,0.0603558337315917,13.0,37.0,True,20,0.25,510
658,36,0.0619719997048378,13.0,38.0,True,20,0.25,510
659,37,0.06359170889481902,13.0,39.0,True,20,0.25,510
660,38,0.06521449983119965,13.0,40.0,True,20,0.25,510
661,39,0.06684200000017881,13.0,41.0,True,20,0.25,510
662,40,0.06846208404749632,13.0,42.0,True,20,0.25,510
663,41,0.07007408374920487,13.0,43.0,True,20,0.25,510
664,42,0.07170145912095904,13.0,44.0,True,20,0.25,510
665,43,0.07332162512466311,13.0,45.0,True,20,0.25,510
666,44,0.07494595879688859,13.0,46.0,True,20,0.25,510
667,45,0.0765680419281125,13.0,47.0,True,20,0.25,510
668,46,0.0781870000064373,13.0,48.0,True,20,0.25,510
669,47,0.07980829197913408,13.0,49.0,True,20,0.25,510
670,48,0.08143979171290994,13.0,50.0,True,20,0.25,510
671,49,0.08306187484413385,13.0,51.0,True,20,0.25,510
672,50,0.08468383410945535,13.0,52.0,True,20,0.25,510
673,51,0.08630733378231525,13.0,53.0,True,20,0.25,510
674,52,0.08794604195281863,13.0,54.0,True,20,0.25,510
675,53,0.08958479203283787,13.0,55.0,True,20,0.25,510
676,54,0.09122420893982053,13.0,56.0,True,20,0.25,510
677,55,0.09285258408635855,13.0,57.0,True,20,0.25,510
678,56,0.09448774997144938,13.0,58.0,True,20,0.25,510
679,57,0.09611416701227427,13.0,59.0,True,20,0.25,510
680,58,0.0977469589561224,13.0,60.0,True,20,0.25,510
681,59,0.09940754203125834,13.0,61.0,True,20,0.25,510
682,60,0.10104212490841746,13.0,62.0,True,20,0.25,510
683,61,0.10266741691157222,13.0,63.0,True,20,0.25,510
684,62,0.10429074987769127,13.0,64.0,True,20,0.25,510
685,63,0.10593454167246819,13.0,65.0,True,20,0.25,510
686,64,0.10756004182621837,13.0,66.0,True,20,0.25,510
687,65,0.10918579204007983,13.0,67.0,True,20,0.25,510
688,66,0.1108198338188231,13.0,68.0,True,20,0.25,510
689,67,0.11244029179215431,13.0,69.0,True,20,0.25,510
690,68,0.11406520893797278,13.0,70.0,True,20,0.25,510
691,69,0.11569062480702996,13.0,71.0,True,20,0.25,510
692,70,0.11730954190716147,13.0,72.0,True,20,0.25,510
693,71,0.11893108393996954,13.0,73.0,True,20,0.25,510
694,72,0.12056470895186067,13.0,74.0,True,20,0.25,510
695,73,0.12218899978324771,13.0,75.0,True,20,0.25,510
696,74,0.12381470901891589,13.0,76.0,True,20,0.25,510
697,75,0.1254432089626789,13.0,77.0,True,20,0.25,510
698,76,0.1270711668767035,13.0,78.0,True,20,0.25,510
699,77,0.12869883375242352,13.0,79.0,True,20,0.25,510
700,78,0.13032887503504753,13.0,80.0,True,20,0.25,510
701,79,0.13195812469348311,13.0,81.0,True,20,0.25,510
702,80,0.13358249980956316,13.0,82.0,True,20,0.25,510
703,81,0.1352134170010686,13.0,83.0,True,20,0.25,510
704,82,0.1368344589136541,13.0,84.0,True,20,0.25,510
705,83,0.13845812482759356,13.0,85.0,True,20,0.25,510
706,84,0.14008841710165143,13.0,86.0,True,20,0.25,510
707,85,0.14172454178333282,13.0,87.0,True,20,0.25,510
708,86,0.14335149992257357,13.0,88.0,True,20,0.25,510
709,87,0.1449782089330256,13.0,89.0,True,20,0.25,510
710,88,0.14661662466824055,13.0,90.0,True,20,0.25,510
711,89,0.14824920892715454,13.0,91.0,True,20,0.25,510
712,90,0.14988270867615938,13.0,92.0,True,20,0.25,510
713,91,0.15151399979367852,13.0,93.0,True,20,0.25,510
714,92,0.1531396247446537,13.0,94.0,True,20,0.25,510
715,93,0.1547719589434564,13.0,95.0,True,20,0.25,510
716,94,0.156401083804667,13.0,96.0,True,20,0.25,510
717,95,0.15803133370354772,13.0,97.0,True,20,0.25,510
718,96,0.15965791698545218,13.0,98.0,True,20,0.25,510
719,97,0.16129058366641402,13.0,99.0,True,20,0.25,510
720,98,0.16291904170066118,13.0,100.0,True,20,0.25,510
721,99,0.16455154167488217,13.0,101.0,True,20,0.25,510
722,100,0.16617724997922778,13.0,102.0,True,20,0.25,510
723,101,0.1678007086738944,13.0,103.0,True,20,0.25,510
724,102,6.38333149254322e-05,13.0,104.0,True,20,0.25,510
725,103,0.0038366662338376045,13.0,105.0,True,20,0.25,510
726,0,9.249988943338394e-05,6.0,0.0,True,20,0.5,510
727,1,0.0032048746943473816,15.0,2.0,True,20,0.5,510
728,2,0.004903959110379219,15.0,3.0,True,20,0.5,510
729,3,0.006568958982825279,15.0,4.0,True,20,0.5,510
730,4,0.00821424974128604,15.0,5.0,True,20,0.5,510
731,5,0.009859709069132805,15.0,6.0,True,20,0.5,510
732,6,0.011498333886265755,15.0,7.0,True,20,0.5,510
733,7,0.013128791935741901,15.0,8.0,True,20,0.5,510
734,8,0.014773708768188953,15.0,9.0,True,20,0.5,510
735,9,0.01640187483280897,15.0,10.0,True,20,0.5,510
736,10,0.018030999694019556,15.0,11.0,True,20,0.5,510
737,11,0.02117333374917507,15.0,12.0,True,20,0.5,510
738,12,0.022836416959762573,15.0,13.0,True,20,0.5,510
739,13,0.024482208769768476,15.0,14.0,True,20,0.5,510
740,14,0.026120708789676428,15.0,15.0,True,20,0.5,510
741,15,0.027757042087614536,15.0,16.0,True,20,0.5,510
742,16,0.029387041926383972,15.0,17.0,True,20,0.5,510
743,17,0.031027792021632195,15.0,18.0,True,20,0.5,510
744,18,0.032659041695296764,15.0,19.0,True,20,0.5,510
745,19,0.03430733410641551,15.0,20.0,True,20,0.5,510
746,20,0.03593749972060323,15.0,21.0,True,20,0.5,510
747,21,0.03756149997934699,15.0,22.0,True,20,0.5,510
748,22,0.03921154187992215,15.0,23.0,True,20,0.5,510
749,23,0.0408571669831872,15.0,24.0,True,20,0.5,510
750,24,0.042487042024731636,15.0,25.0,True,20,0.5,510
751,25,0.04411987494677305,15.0,26.0,True,20,0.5,510
752,26,0.045739291701465845,15.0,27.0,True,20,0.5,510
753,27,0.04736316669732332,15.0,28.0,True,20,0.5,510
754,28,0.048981583677232265,15.0,29.0,True,20,0.5,510
755,29,0.050613208673894405,15.0,30.0,True,20,0.5,510
756,30,0.05223124986514449,15.0,31.0,True,20,0.5,510
757,31,0.053848291747272015,15.0,32.0,True,20,0.5,510
758,32,0.055469291750341654,15.0,33.0,True,20,0.5,510
759,33,0.057092125061899424,15.0,34.0,True,20,0.5,510
760,34,0.0587119166739285,15.0,35.0,True,20,0.5,510
761,35,0.0603558337315917,15.0,36.0,True,20,0.5,510
762,36,0.0619719997048378,15.0,37.0,True,20,0.5,510
763,37,0.06359170889481902,15.0,38.0,True,20,0.5,510
764,38,0.06521449983119965,15.0,39.0,True,20,0.5,510
765,39,0.06684200000017881,15.0,40.0,True,20,0.5,510
766,40,0.06846208404749632,15.0,41.0,True,20,0.5,510
767,41,0.07007408374920487,15.0,42.0,True,20,0.5,510
768,42,0.07170145912095904,15.0,43.0,True,20,0.5,510
769,43,0.07332162512466311,15.0,44.0,True,20,0.5,510
770,44,0.07494595879688859,15.0,45.0,True,20,0.5,510
771,45,0.0765680419281125,15.0,46.0,True,20,0.5,510
772,46,0.0781870000064373,15.0,47.0,True,20,0.5,510
773,47,0.07980829197913408,15.0,48.0,True,20,0.5,510
774,48,0.08143979171290994,15.0,49.0,True,20,0.5,510
775,49,0.08306187484413385,15.0,50.0,True,20,0.5,510
776,50,0.08468383410945535,15.0,51.0,True,20,0.5,510
777,51,0.08630733378231525,15.0,52.0,True,20,0.5,510
778,52,0.08794604195281863,15.0,53.0,True,20,0.5,510
779,53,0.08958479203283787,15.0,54.0,True,20,0.5,510
780,54,0.09122420893982053,15.0,55.0,True,20,0.5,510
781,55,0.09285258408635855,15.0,56.0,True,20,0.5,510
782,56,0.09448774997144938,15.0,57.0,True,20,0.5,510
783,57,0.09611416701227427,15.0,58.0,True,20,0.5,510
784,58,0.0977469589561224,15.0,59.0,True,20,0.5,510
785,59,0.09940754203125834,15.0,60.0,True,20,0.5,510
786,60,0.10104212490841746,15.0,61.0,True,20,0.5,510
787,61,0.10266741691157222,15.0,62.0,True,20,0.5,510
788,62,0.10429074987769127,15.0,63.0,True,20,0.5,510
789,63,0.10593454167246819,15.0,64.0,True,20,0.5,510
790,64,0.10756004182621837,15.0,65.0,True,20,0.5,510
791,65,0.10918579204007983,15.0,66.0,True,20,0.5,510
792,66,0.1108198338188231,15.0,67.0,True,20,0.5,510
793,67,0.11244029179215431,15.0,68.0,True,20,0.5,510
794,68,0.11406520893797278,15.0,69.0,True,20,0.5,510
795,69,0.11569062480702996,15.0,70.0,True,20,0.5,510
796,70,0.11730954190716147,15.0,71.0,True,20,0.5,510
797,71,0.11893108393996954,15.0,72.0,True,20,0.5,510
798,72,0.12056470895186067,15.0,73.0,True,20,0.5,510
799,73,0.12218899978324771,15.0,74.0,True,20,0.5,510
800,74,0.12381470901891589,15.0,75.0,True,20,0.5,510
801,75,0.1254432089626789,15.0,76.0,True,20,0.5,510
802,76,0.1270711668767035,15.0,77.0,True,20,0.5,510
803,77,0.12869883375242352,15.0,78.0,True,20,0.5,510
804,78,0.13032887503504753,15.0,79.0,True,20,0.5,510
805,79,0.13195812469348311,15.0,80.0,True,20,0.5,510
806,80,0.13358249980956316,15.0,81.0,True,20,0.5,510
807,81,0.1352134170010686,15.0,82.0,True,20,0.5,510
808,82,0.1368344589136541,15.0,83.0,True,20,0.5,510
809,83,0.13845812482759356,15.0,84.0,True,20,0.5,510
810,84,0.14008841710165143,15.0,85.0,True,20,0.5,510
811,85,0.14172454178333282,15.0,86.0,True,20,0.5,510
812,86,0.14335149992257357,15.0,87.0,True,20,0.5,510
813,87,0.1449782089330256,15.0,88.0,True,20,0.5,510
814,88,0.14661662466824055,15.0,89.0,True,20,0.5,510
815,89,0.14824920892715454,15.0,90.0,True,20,0.5,510
816,90,0.14988270867615938,15.0,91.0,True,20,0.5,510
817,91,0.15151399979367852,15.0,92.0,True,20,0.5,510
818,92,0.1531396247446537,15.0,93.0,True,20,0.5,510
819,93,0.1547719589434564,15.0,94.0,True,20,0.5,510
820,94,0.156401083804667,15.0,95.0,True,20,0.5,510
821,95,0.15803133370354772,15.0,96.0,True,20,0.5,510
822,96,0.15965791698545218,15.0,97.0,True,20,0.5,510
823,97,0.16129058366641402,15.0,98.0,True,20,0.5,510
824,98,0.16291904170066118,15.0,99.0,True,20,0.5,510
825,99,0.16455154167488217,15.0,100.0,True,20,0.5,510
826,100,0.16617724997922778,15.0,101.0,True,20,0.5,510
827,101,0.1678007086738944,15.0,102.0,True,20,0.5,510
828,0,9.249988943338394e-05,6.0,0.0,True,20,0.75,510
829,1,0.0032048746943473816,13.0,2.0,True,20,0.75,510
830,2,0.004903959110379219,13.0,3.0,True,20,0.75,510
831,3,0.006568958982825279,13.0,4.0,True,20,0.75,510
832,4,0.00821424974128604,14.0,6.0,True,20,0.75,510
833,5,0.009859709069132805,14.0,7.0,True,20,0.75,510
834,6,0.011498333886265755,14.0,8.0,True,20,0.75,510
835,7,0.013128791935741901,14.0,9.0,True,20,0.75,510
836,8,0.014773708768188953,14.0,10.0,True,20,0.75,510
837,9,0.01640187483280897,14.0,11.0,True,20,0.75,510
838,10,0.018030999694019556,14.0,12.0,True,20,0.75,510
839,11,0.02117333374917507,14.0,13.0,True,20,0.75,510
840,12,0.022836416959762573,14.0,14.0,True,20,0.75,510
841,13,0.024482208769768476,14.0,15.0,True,20,0.75,510
842,14,0.026120708789676428,14.0,16.0,True,20,0.75,510
843,15,0.027757042087614536,14.0,17.0,True,20,0.75,510
844,16,0.029387041926383972,14.0,18.0,True,20,0.75,510
845,17,0.031027792021632195,14.0,19.0,True,20,0.75,510
846,18,0.032659041695296764,14.0,20.0,True,20,0.75,510
847,19,0.03430733410641551,14.0,21.0,True,20,0.75,510
848,20,0.03593749972060323,14.0,22.0,True,20,0.75,510
849,21,0.03756149997934699,14.0,23.0,True,20,0.75,510
850,22,0.03921154187992215,14.0,24.0,True,20,0.75,510
851,23,0.0408571669831872,14.0,25.0,True,20,0.75,510
852,24,0.042487042024731636,14.0,26.0,True,20,0.75,510
853,25,0.04411987494677305,14.0,27.0,True,20,0.75,510
854,26,0.045739291701465845,14.0,28.0,True,20,0.75,510
855,27,0.04736316669732332,14.0,29.0,True,20,0.75,510
856,28,0.048981583677232265,14.0,30.0,True,20,0.75,510
857,29,0.050613208673894405,14.0,31.0,True,20,0.75,510
858,30,0.05223124986514449,14.0,32.0,True,20,0.75,510
859,31,0.053848291747272015,14.0,33.0,True,20,0.75,510
860,32,0.055469291750341654,14.0,34.0,True,20,0.75,510
861,33,0.057092125061899424,14.0,35.0,True,20,0.75,510
862,34,0.0587119166739285,14.0,36.0,True,20,0.75,510
863,35,0.0603558337315917,14.0,37.0,True,20,0.75,510
864,36,0.0619719997048378,14.0,38.0,True,20,0.75,510
865,37,0.06359170889481902,14.0,39.0,True,20,0.75,510
866,38,0.06521449983119965,14.0,40.0,True,20,0.75,510
867,39,0.06684200000017881,14.0,41.0,True,20,0.75,510
868,40,0.06846208404749632,14.0,42.0,True,20,0.75,510
869,41,0.07007408374920487,14.0,43.0,True,20,0.75,510
870,42,0.07170145912095904,14.0,44.0,True,20,0.75,510
871,43,0.07332162512466311,14.0,45.0,True,20,0.75,510
872,44,0.07494595879688859,14.0,46.0,True,20,0.75,510
873,45,0.0765680419281125,14.0,47.0,True,20,0.75,510
874,46,0.0781870000064373,14.0,48.0,True,20,0.75,510
875,47,0.07980829197913408,14.0,49.0,True,20,0.75,510
876,48,0.08143979171290994,14.0,50.0,True,20,0.75,510
877,49,0.08306187484413385,14.0,51.0,True,20,0.75,510
878,50,0.08468383410945535,14.0,52.0,True,20,0.75,510
879,51,0.08630733378231525,14.0,53.0,True,20,0.75,510
880,52,0.08794604195281863,14.0,54.0,True,20,0.75,510
881,53,0.08958479203283787,14.0,55.0,True,20,0.75,510
882,54,0.09122420893982053,14.0,56.0,True,20,0.75,510
883,55,0.09285258408635855,14.0,57.0,True,20,0.75,510
884,56,0.09448774997144938,14.0,58.0,True,20,0.75,510
885,57,0.09611416701227427,14.0,59.0,True,20,0.75,510
886,58,0.0977469589561224,14.0,60.0,True,20,0.75,510
887,59,0.09940754203125834,14.0,61.0,True,20,0.75,510
888,60,0.10104212490841746,14.0,62.0,True,20,0.75,510
889,61,0.10266741691157222,14.0,63.0,True,20,0.75,510
890,62,0.10429074987769127,14.0,64.0,True,20,0.75,510
891,63,0.10593454167246819,14.0,65.0,True,20,0.75,510
892,64,0.10756004182621837,14.0,66.0,True,20,0.75,510
893,65,0.10918579204007983,14.0,67.0,True,20,0.75,510
894,66,0.1108198338188231,14.0,68.0,True,20,0.75,510
895,67,0.11244029179215431,14.0,69.0,True,20,0.75,510
896,68,0.11406520893797278,14.0,70.0,True,20,0.75,510
